danceability,energy,loudness,speechiness,acousticness,liveness,valence,tempo,clusters,id,duration_ms
-0.5052593373879689,0.1899341240943903,0.7689625212283187,-0.6552412776051901,-0.8206009758610859,-0.20642530782825874,-1.5418329893327622,-1.2817592929827863,1,77loZpT5Y5PRP1S451P9Yz,232800
1.0412331994245143,0.8066891329688751,1.1063042380284969,1.060923895968765,-0.568070570617485,0.49039560876157073,0.8842054256816714,0.02615413845579552,0,0HPD5WQqrq7wPWR7P7Dw1i,199693
0.090386197992104,1.2748284770543277,0.8671427619542121,0.3942013196864942,-0.7719698305357521,-0.31362852576515554,1.1621537810169684,0.3776496997583634,0,3cHyrEgdyYRjgJKSOiOtcS,204160
-0.7129155790801043,1.0296126301524242,0.7219687761121881,-0.35453268966922263,-0.8282179022373432,2.2217275784424553,0.7715236600052001,1.038520619614076,3,2m1hi0nfMR9vdGC8UcrnwU,167067
1.9319691835249906,-0.04042015632861036,0.5958368654287451,0.10564257368733354,-0.5865269691445696,-0.31362852576515554,-0.6557787052301072,0.307661021152955,0,0CAfXk7DXMnon4gLudAp7J,231400
0.8936879750643126,0.8884277486028431,0.6662401341343234,0.9849873838637231,-0.7409162076171656,-0.4637130308768112,0.2118708904787244,-1.9135270576724386,0,6epn3r7S14KUqlReYr77hA,214240
1.1395966823313155,0.513173195010536,0.7088664308195867,-0.5170368255740131,-0.7347640747748039,0.5761581831110884,1.6767338442728554,0.8729677624088413,0,6RtPijgfPKROxEzTHNRiDp,224840
1.6040909071689868,0.21594186543247104,0.9050522143341388,-0.38338856426913875,-0.6354510731766825,-0.661502967970386,1.6654656677052082,-0.080345771176125,0,0laYHRpNTS6i8FXdupHkJ4,188453
1.1122734926349818,0.9070047067014723,0.5076144071252288,-0.6036044493737613,-0.5625043551886817,-0.19034482513772422,1.5490278431728541,-0.3273169097428937,0,1Je1IMUlBXcx1Fz0WE7oPT,173027
-0.07355294018589728,1.0890588960680372,0.8713355124478446,-0.38794475499544123,-0.7813445091526839,0.8012849407785716,0.2456754201816659,0.024884182594003774,1,0v1XpBHnsbkCn7iJ9Ucr1l,224493
0.05213373241723689,0.030172284446180166,0.04117091470861772,-0.5489301606581309,-0.47754633022273707,0.3939127126183638,1.218494663855204,1.1934905113043794,0,4jDmJ51x1o9NZB5Nxxc7gY,300107
-0.6473399238089036,0.535465544728891,0.7003062318950871,-0.5944920679211562,-0.8544377064940742,-0.5280349616389494,0.2419193613257835,1.8628630801237525,1,0gmbgwZ8iqyMPmXefof8Yf,223840
0.11224474974917091,0.5800502441656007,0.5507647976221961,-0.3985758666901471,-0.690820268757936,0.5493573786268641,-0.19378346595657356,-1.4569073722548913,1,5xEM5hIgJ1jjgcEBfpkt2F,244507
0.7953244921575114,0.6655042514192945,0.7256374327941165,-0.5975295284053579,-0.2138834941215296,0.8120052625722614,0.9255220730963777,0.0382892722462493,0,4y1LsJpmMti1PfRQV9AWWe,238267
0.3035070776235064,-0.17417425463873978,-0.49654933609974533,-0.4532501554057777,-0.06447455366417865,-0.7333291239881068,1.5715641963081484,-1.3312875715926624,0,0ikz6tENMONtK6qGkOrU3c,231333
0.17235576708110495,0.9255816648001013,-0.5100010772668162,-0.5337428582371224,-0.8244094390492145,-0.6952719816205085,1.7480989625346204,-0.3310562242248357,0,05wIrZSwuaVWhcv5FfqeH0,238733
0.8554355094894455,1.1856590781809082,-0.48432048049331733,-0.5246304767845174,-0.521490136239605,-0.4797935135673458,1.635417196858149,-0.21086901252693835,0,4cOdK2wGLETKBW3PvgPWqT,213573
-0.8987132690151728,1.096489679307489,0.7268603183547594,3.1567716300679325,-0.6105495831004573,-0.7890747973152933,1.500199078046383,-1.0713346619942454,4,2a1o6ZejUi8U3wzzOtCOYw,198773
0.5002340434371088,-1.2219146914014192,-0.26577336101272514,-0.6506850868788875,1.6962072740783292,-0.4476325481862767,-0.6783150583654015,-0.5402814524550176,5,4RCWB3V8V0dignt99LZ8vH,232533
1.0193746476674475,0.7955429581096977,0.6300776611267435,-0.43198793201636576,0.0204834713017659,0.8441662279533304,1.5602960197405014,-0.8548777406621941,0,6naxalmIoLFWR0siv8dnQQ,211160
0.9100818888821128,0.9181508815606497,0.5537346625551857,-0.6096793703421647,-0.7426739598578402,-0.5971810372082479,1.1170810747463795,-0.5385881779726286,0,3cfOd4CMv2snFaKAnMdnvK,200373
-0.2866738198172997,0.15649559951685796,0.3937113520482136,-0.4289504715321641,-0.7778290046713344,-0.4261919045988974,-0.024760817441866204,2.1457810248895695,1,3DamFFqW32WihKkTVlwTYQ,228347
0.04120445653870343,0.7992583497294236,0.49468675976986193,-0.6142355610684672,-0.3574332604432981,-0.6824075954680807,1.1884461930081451,0.3772616576894827,0,7N3PAbqfTjSEU1edb2tY8j,241600
0.8991526130035793,0.8326968743069558,0.03959863327350549,-0.5732298445317444,-0.42188417593470445,-0.7349371722571603,1.120837133602262,0.42940040112637545,0,7HW5WIw7ZgZORCzUxv5gW5,275440
0.21060823265597203,0.7955429581096977,0.5738249253371747,-0.4623625368583827,-0.7379866205493744,-0.4958739962578803,-0.38534246760657526,-1.0346470482091523,1,4bJygwUKrRgq1stlNXcgMg,214440
-0.4560775959345683,0.06732620064343833,0.5570539233626448,-0.6765035009946019,-0.41016582766353965,-0.233226112312483,0.06914065395519356,-1.4189145260562896,1,2hKdd3qO7cWr2Jo0Bcs0MA,259933
-0.2101688886675655,0.47973467043300366,0.36453679653002097,-0.665872389299896,-0.7910121464763948,-0.6877677563649256,-0.2163198190918679,-0.680999617251881,1,754kgU5rWscRTfvlsuEwFp,208680
1.0794856649993814,0.15278020789713215,0.5198432627316567,-0.05230537149115448,-0.4189545888669132,0.31351029916569106,1.0907886627552028,0.3782494011375427,0,1hGy2eLcmC8eKx7qr1tOqx,225373
0.07399228417430381,0.7323813005743588,0.4382593260430585,-0.5443739699318284,-0.3222782156298038,0.46895496517419133,0.9292781319522602,0.7878807196687985,0,5DiXcVovI0FcY2s0icWWUu,272293
-0.05715902636809709,0.6060579855036814,0.5588009027349916,-0.4016133271743489,0.3603155711655444,2.323570635482507,1.2560552524140276,-0.490224025569395,3,4w3tQBXhn5345eUXDGBWZG,162467
0.3690827328947072,0.8772815737436657,0.976154274788656,-0.5671549235633411,-0.6755864160054218,0.8012849407785716,1.4588824306316768,0.003894634322724387,0,3Fzlg5r1IjhLk2qRw667od,232693
1.008445371788914,0.4760192788132778,0.3563259934799908,-0.6051231796158622,0.005835535962809915,1.4552245701936426,1.308640076396381,0.6441640479760377,0,2TxCwUlqaOH3TIyJqGgR91,213267
-0.19377497484976533,-1.8312389170364527,-1.225563828180089,-0.6795409614788036,0.9315850493848273,0.21166724212563895,0.37338142128166674,-1.983833225243296,5,62AuGbAkt8Ox2IrFFb8GKV,203573
-0.19377497484976533,0.82898148268723,0.3743198810151634,-0.16013521868031444,-0.6744145811783053,-0.7327931078984224,-1.091481532512464,-0.05731018290529207,1,3MrRksHupTVEQ7YbA0FsZK,310333
-0.7293094928979045,0.3831344883201324,0.5526864749317777,-0.23303427030115498,-0.4336025242058692,0.9460092849933825,-1.0839694148006993,0.3829059059641124,1,7wuJGgpTNzbUyn26IOY6rj,267360
1.0576271132423145,0.3422651805031484,0.9206003307480258,0.6053048233385117,-0.8041952882814553,-0.6958079977101929,1.1884461930081451,1.0833923933973824,0,2q4rjDy9WhaN3o9MvDbO21,193387
0.4783754916800418,1.1039204625469405,0.40716309321528443,-0.2634088751431719,-0.8343700350797046,-0.7858587007771863,-0.07358958256833707,0.48287965352849216,1,2goLsvvODILDzeeiT4dAoR,239027
-0.024371198732496713,0.7621044335321654,0.9064497978320164,-0.5200742860582147,0.08786397386096342,-0.19570498603456904,-0.790996824041873,-0.8591814799715993,1,4w1lzcaoZ1IC2K5TwjalRP,237493
0.4783754916800418,0.29024969782698695,0.7658179583580943,-0.4578063461320801,-0.8551115115196662,-0.5837806349661357,-0.032272935153630986,-0.8207300386006839,0,5Q0Nhxo0l2bP3pNjpGJwV1,202067
-0.12819931957856456,-0.8132216132315795,-0.2530204115945933,-0.5413365094476267,0.8290495020121355,-0.17962450334403451,-0.89616647200658,1.1872818382022872,5,31er9IGsfFbwqy1pH4aiTP,289160
0.008416628903103055,0.34598057212287425,0.8386669981849583,-0.4608438066162819,1.031191009689728,-0.4476325481862767,1.2260067815669689,1.7840905401409508,0,0LQtEJt7x0s6knb6RKdRYc,238147
-0.16098714721416496,0.35712674698205166,0.7032760968280767,-0.4411003134689709,0.09665273506433703,2.4736551405941634,1.586588431731678,-0.8786541365190718,3,2Cdvbe2G4hZsnhNMKyGrie,175173
-0.6473399238089036,-1.4151150556271614,-0.8550295033053206,-0.615754291310568,0.7558098253173559,-0.6850876759165032,-0.6783150583654015,2.477133675162053,5,18AXbzPzBS8Y3AkgSxzJPb,336453
1.844534976496723,0.37198831346095496,1.0961717576688852,4.174320892275498,-0.09670001140988181,-0.6572148392529101,1.2260067815669689,-1.0310488399340756,4,4RY96Asd9IefaL3X4LOLZ8,193467
-0.42328976829896797,1.0407588050116017,0.8094924426667658,-0.36364507112182776,-0.8581937300736893,0.8602467106438649,0.020311888828722483,1.0812405237426803,1,00Mb3DuaIH1kjrwOku9CGU,204000
1.4073639413553847,1.2971208267726826,-0.42282680658670785,-0.21177204691174317,-0.09962959847767301,1.0317718593429002,1.0757644273316733,0.3076257446012384,0,2yAVzRiEQooPEJ9SYx11L3,283748
0.3144363535020399,0.6952273843771011,0.40157275922377444,5.100746339957014,-0.5566451810530995,0.5815183440079331,1.5527839020287364,1.932216780798266,4,6x4tKaOzfNJpEJHySoiJcs,220293
0.7734659404004446,0.6692196430390204,0.4747711949251077,-0.48969968121619795,-0.8412838605596917,-0.6180856647059427,0.5649404229316687,-0.6799765972521045,0,3U5JVgI2x4rDyHGObzJfNf,259333
-0.11727004370003112,-0.5011287171746113,0.3844523613747753,-0.6324603239736774,0.7763169347918942,-0.4154715828052077,-0.4041227618859872,0.6234919886702067,5,0qcr5FMsEO85NAQjrlDRKo,223840
2.1396254252171256,0.46487310395410036,0.7507939357559114,0.7268032427065791,-0.2548977130706064,-0.7290409952706309,1.6279050791463843,-0.43078303592720024,0,04KTF78FFg8sOHC1BADqbY,228240
0.4838401296193085,1.2785438686740536,0.8367453208753767,-0.21177204691174317,-0.8491351539013722,-0.2868277212809315,1.470150607199324,0.2695623452992037,0,5z6xHjCZr7a7AIcy8sPBKy,209267
